Date,PPSpotAvgPrice,OilAvgPrice,PPImport,PPExport,ExchangeRate,PPFuture,OilFuture
2013-11-18,12016.67,4565.0,,,6.1351,,101.94
2013-11-25,12050.0,4562.5,375013373.0,24344624.0,6.138,,102.14
2013-12-02,12158.33,4567.5,,,6.1325,,103.53
2013-12-09,12391.67,4580.0,,,6.1232,,104.01
2013-12-16,12391.67,4582.5,,,6.1148,,101.57
2013-12-23,12158.33,4597.5,,,6.1196,,104.63
2013-12-30,11991.67,4605.0,421780057.0,23012790.0,6.105,,105.14
2014-01-06,11983.33,4602.5,,,6.1039,,102.77
2014-01-13,11883.33,4602.5,,,6.1008,,103.76
2014-01-20,11716.67,4600.0,,,6.1041,,103.8
2014-01-27,11391.67,4587.5,276655330.0,17469270.0,6.1035,,104.73
2014-02-03,11350.0,4585.0,,,6.105,,102.06
2014-02-10,11350.0,4584.0,,,6.1089,,103.47
2014-02-17,11083.33,4583.0,,,6.107,,103.94
2014-02-24,10833.33,4582.5,212834157.0,15931917.0,6.1176,,103.51
2014-03-03,11000.0,4581.5,,,6.1214,,109.81
2014-03-10,11025.0,4576.5,,,6.1201,10164.0,108.96
2014-03-17,10783.33,4575.0,,,6.1346,10163.0,108.42
2014-03-24,10866.67,4574.0,,,6.1475,10247.0,106.02
2014-03-31,10900.0,4571.5,235650440.0,13120443.0,6.149,10556.0,105.31
2014-04-07,11091.67,4556.5,,,6.1557,10791.0,99.71
2014-04-14,11233.33,4539.0,,,6.1495,,106.47
2014-04-21,11275.0,4534.0,,,6.1575,10846.0,106.82
2014-04-28,11391.67,4515.0,229256103.0,11747879.0,6.1576,10782.0,107.18
2014-05-05,11408.33,4510.0,,,6.158,,103.79
2014-05-12,11383.33,4509.0,,,6.1581,10796.0,101.59
2014-05-19,11350.0,4485.0,,,6.1628,10640.0,103.69
2014-05-26,11250.0,4445.0,241834583.0,18807889.0,6.1681,10969.0,103.79
2014-06-02,11266.67,4430.0,,,6.1695,10943.0,103.43
2014-06-09,11400.0,4427.5,,,6.1623,,105.61
2014-06-16,11475.0,4423.0,,,6.1503,11457.0,108.57
2014-06-23,11575.0,4465.0,,,6.1524,11176.0,109.57
2014-06-30,11516.67,4445.0,244289259.0,15094322.0,6.1543,10957.0,105.98
2014-07-07,11533.33,4445.0,,,6.1642,11281.0,103.62
2014-07-14,11591.67,4419.0,,,6.1469,,100.44
2014-07-21,11541.67,4355.0,,,6.1568,11047.0,100.13
2014-07-28,11391.67,4363.5,263846802.0,15569417.0,6.1597,11177.0,
2014-08-04,11400.0,4350.0,,,6.1681,10666.0,98.0
2014-08-11,11508.33,4340.0,,,6.1562,10470.0,98.39
2014-08-18,11441.67,4330.0,,,6.1538,10470.0,95.26
2014-08-25,11425.0,4275.0,226068561.0,12952774.0,6.1617,10637.0,95.26
2014-09-01,11458.33,4270.0,,,6.1647,10553.0,95.65
2014-09-08,11458.33,4275.0,,,6.1707,10612.0,92.46
2014-09-15,11425.0,4245.0,,,6.1468,,90.24
2014-09-22,11383.33,4220.0,,,6.1455,10241.0,90.34
2014-09-29,11183.33,4215.0,233453945.0,19871489.0,6.1508,10158.0,89.01
2014-10-06,11183.33,4210.0,,,6.1525,,
2014-10-13,,,,,6.147,,81.26
2014-10-20,10400.0,4195.0,,,6.1407,9626.0,78.77
2014-10-27,10283.33,4185.0,217804938.0,15225777.0,6.1467,9749.0,78.5
2014-11-03,10358.33,4180.0,,,6.1461,9970.0,77.51
2014-11-10,10458.33,4172.5,,,6.1602,9942.0,76.28
2014-11-17,10325.0,4172.5,,,6.1399,9735.0,70.23
2014-11-24,10233.33,4167.5,197783937.0,14591678.0,6.1387,9709.0,72.78
2014-12-01,10158.33,4120.0,,,6.1345,8549.0,60.82
2014-12-08,9741.67,4090.0,,,6.1373,8145.0,60.68
2014-12-15,9250.0,4060.0,,,6.1184,7694.0,55.5
2014-12-22,8991.67,3965.0,,,6.1205,7746.0,55.38
2014-12-29,9258.33,3960.0,220697751.0,14091552.0,6.1247,7798.0,52.75
2015-01-05,9225.0,3910.0,,,6.119,,48.27
2015-01-12,8683.33,3790.0,,,6.1296,7204.0,42.98
2015-01-19,8400.0,3600.0,,,6.1188,7257.0,42.79
2015-01-26,8400.0,3435.0,284226098.0,15368379.0,6.1342,7327.0,41.63
2015-02-02,7808.33,3290.0,,,6.1370000000000005,7228.0,45.33
2015-02-09,8083.33,3345.0,,,6.1261,7787.0,52.73
2015-02-16,8166.67,3375.0,,,6.1288,8017.0,55.21
2015-02-23,8183.33,3375.0,222797063.0,9139052.0,6.132999999999999,,53.95
2015-03-02,8183.33,3390.0,,,6.1475,,56.1
2015-03-09,8591.67,3390.0,,,6.1533,8196.0,53.68
2015-03-16,8108.33,3405.0,,,6.1588,7997.0,48.22
2015-03-23,8258.33,3375.0,,,6.1496,7879.0,48.41
2015-03-30,8550.0,3330.0,233042301.0,11729792.0,6.1397,,50.35
2015-04-06,8758.33,3265.0,,,6.1396,8275.0,50.09
2015-04-13,9033.33,3265.0,,,6.1370000000000005,,54.2
2015-04-20,8966.67,3280.0,,,6.1267,,58.13
2015-04-27,9166.67,3310.0,233738887.0,10670613.0,6.1241,8705.0,60.08
2015-05-04,9366.67,3310.0,,,6.1137,,60.78
2015-05-11,9716.67,3340.0,,,6.1147,8605.0,60.31
2015-05-18,9441.67,3335.0,,,6.1085,8479.0,61.16
2015-05-25,8808.33,3255.0,234903949.0,13288064.0,6.1131,,58.52
2015-06-01,9075.0,3220.0,,,6.1196,8327.0,
2015-06-08,8900.0,3195.0,,,6.1181,8459.0,56.4
2015-06-15,8808.33,3190.0,,,6.1167,8611.0,57.65
2015-06-22,8800.0,3150.0,,,6.1104,,56.43
2015-06-29,8625.0,3105.0,260092263.0,10765554.0,6.1137,,54.71
2015-07-06,8608.33,3055.0,,,6.1160000000000005,8600.0,51.72
2015-07-13,8225.0,3010.0,,,6.1153,8373.0,50.19
2015-07-20,8308.33,2980.0,,,6.1192,8110.0,49.23
2015-07-27,8166.67,2960.0,276260530.0,11347841.0,6.1169,8080.0,46.31
2015-08-03,7966.67,2935.0,,,6.1172,7895.0,42.75
2015-08-10,7916.67,2925.0,,,6.1174,7505.0,
2015-08-17,8108.33,2920.0,,,6.3975,7934.0,40.26
2015-08-24,8141.67,2905.0,,,6.3864,7653.0,35.62
2015-08-31,7958.33,2880.0,248999427.0,11099738.0,6.3986,7665.0,40.05
2015-09-07,8091.67,2885.0,,,6.3619,,40.37
2015-09-14,8016.67,2885.0,,,6.3719,7625.0,39.04
2015-09-21,7900.0,2890.0,,,6.3607,7363.0,38.38
2015-09-28,7766.67,2885.0,233710055.0,12927158.0,6.3785,,38.84
2015-10-05,7766.67,2875.0,,,6.3613,,39.08
2015-10-12,7583.33,2870.0,,,6.3493,,43.77
2015-10-19,7500.0,2860.0,,,6.3436,7176.0,40.29
2015-10-26,7200.0,2830.0,281982766.0,20061614.0,6.3595,,38.67
2015-11-02,7108.33,2785.0,,,6.3495,6868.0,39.92
2015-11-09,7066.67,2765.0,,,6.3459,6651.0,39.98
2015-11-16,6733.33,2710.0,,,6.3655,6353.0,35.87
2015-11-23,6525.0,2670.0,,,6.377999999999999,6021.0,35.15
2015-11-30,6391.67,2635.0,201712689.0,10308232.0,6.3915,5702.0,35.55
2015-12-07,6591.67,2595.0,,,6.3851,,33.91
2015-12-14,6408.33,2565.0,,,6.4358,5456.0,29.55
2015-12-21,,,,,6.4814,,27.44
2015-12-28,6333.33,2555.0,207388394.0,13789732.0,6.4713,,28.55
2016-01-04,6433.33,2550.0,,,6.4936,,28.52
2016-01-11,6308.33,2505.0,,,6.5636,5658.0,24.72
2016-01-18,6133.33,2470.0,,,6.5637,5695.0,20.49
2016-01-25,6150.0,2435.0,193589099.0,11414272.0,6.5572,,23.38
2016-02-01,6275.0,2410.0,,,6.5516,6108.0,26.32
2016-02-08,6333.33,2395.0,,,6.5314,,
2016-02-22,6358.33,2380.0,,,6.5186,6311.0,26.19
2016-02-29,6283.33,2360.0,179517319.0,14439423.0,6.5338,6538.0,27.34
2016-03-07,6500.0,2355.0,,,6.5284,7001.0,30.09
2016-03-14,6950.0,2370.0,,,6.4905,,31.36
2016-03-21,7000.0,2370.0,,,6.4628,7381.0,31.85
2016-03-28,7275.0,2365.0,201042450.0,15945805.0,6.515,6878.0,31.61
2016-04-04,7391.67,2360.0,,,6.4585,6994.0,28.94
2016-04-11,7550.0,2365.0,,,6.4733,,33.16
2016-04-18,7333.33,2360.0,,,6.4908,6848.0,32.43
2016-04-25,6908.33,2360.0,205108886.0,15031395.0,6.4898,6800.0,35.37
2016-05-02,6983.33,2380.0,,,6.4589,6955.0,
2016-05-09,6808.33,2375.0,,,6.5202,,41.21
2016-05-16,6766.67,2385.0,,,6.5246,6733.0,44.34
2016-05-23,6800.0,2390.0,,,6.551,6563.0,43.46
2016-05-30,6791.67,2405.0,189214271.0,15693384.0,6.549,6411.0,44.4
2016-06-06,6933.33,2407.5,,,6.5793,6722.0,43.37
2016-06-13,6941.67,2407.5,,,6.5593,,42.15
2016-06-20,7058.33,2395.0,,,6.5795,6942.0,40.91
2016-06-27,7250.0,2390.0,188442049.0,17092712.0,6.5776,7414.0,39.48
2016-07-04,7533.33,2375.0,,,6.6496,7980.0,40.34
2016-07-11,8241.67,2375.0,,,6.6853,8079.0,36.73
2016-07-18,8050.0,2365.0,,,6.6805,8172.0,38.33
2016-07-25,7941.67,2365.0,159800960.0,19222898.0,6.6669,8167.0,36.6
2016-08-01,7958.33,2355.0,,,6.6511,8231.0,34.76
2016-08-08,8083.33,2325.0,,,6.6406,8298.0,36.21
2016-08-15,8158.33,2275.0,,,6.6543,7397.0,39.5
2016-08-22,8250.0,2300.0,,,6.6211,7553.0,42.16
2016-08-29,8275.0,2350.0,176869404.0,15713191.0,6.6488,7465.0,41.24
2016-09-05,8231.25,2350.0,,,6.6727,7203.0,40.48
2016-09-12,8143.75,2425.0,,,6.6684,7237.0,
2016-09-19,8075.0,2450.0,,,6.6895,,39.18
2016-09-26,7906.25,2465.0,179696861.0,14169647.0,6.667000000000002,7077.0,38.78
2016-10-03,7875.0,2465.0,,,6.6778,7299.0,42.41
2016-10-17,8170.83,2480.0,,,6.7157,7515.0,44.24
2016-10-24,8262.5,2540.0,,,6.7558,7833.0,44.47
2016-10-31,8441.67,2540.0,161671128.0,12618811.0,6.7858,8318.0,42.41
2016-11-07,8712.5,2540.0,,,6.7514,8412.0,39.13
2016-11-14,8770.83,2575.0,,,6.8115,9118.0,38.07
2016-11-21,8787.5,2600.0,,,6.8796,8347.0,41.73
2016-11-28,8695.83,2590.0,184779094.0,14020020.0,6.9168,8425.0,41.81
2016-12-05,8675.0,2625.0,,,6.8794,8460.0,49.54
2016-12-12,8970.83,2730.0,,,6.8972,9326.0,51.77
2016-12-19,9537.5,2980.0,,,6.9508,9729.0,50.3
2016-12-26,9429.17,3300.0,201596324.0,14504844.0,6.9463,,
2017-01-02,9187.5,3350.0,,,6.937,,
2017-01-09,8920.83,3365.0,,,6.8668,,51.42
2017-01-16,8870.83,3365.0,,,6.8909,8775.0,49.78
2017-01-23,8887.5,3345.0,,,6.8693,9027.0,49.56
2017-01-30,8879.17,3325.0,262188372.0,15887143.0,6.8588,,
2017-02-06,8895.83,3295.0,,,6.8556,,50.97
2017-02-13,9037.5,3230.0,,,6.8819,9197.0,50.67
2017-02-20,9066.67,3270.0,,,6.8456,8982.0,50.31
2017-02-27,8670.83,3310.0,242919696.0,13506289.0,6.8655,8657.0,50.84
2017-03-06,8625.0,3320.0,,,6.8896,8583.0,49.42
2017-03-13,8366.67,3310.0,,,6.9123,8180.0,44.93
2017-03-20,8295.83,3230.0,,,6.8873,8362.0,45.13
2017-03-27,8379.17,3220.0,261399102.0,21677977.0,6.8845,8203.0,43.79
2017-04-03,8345.83,3280.0,,,6.8993,,46.46
2017-04-10,8345.83,3370.0,,,6.8949,,48.49
2017-04-17,8291.67,3480.0,,,6.8651,7803.0,48.05
2017-04-24,8066.67,3430.0,209934454.0,19857364.0,6.8823,7730.0,44.98
2017-05-01,7966.67,3480.0,,,6.8931,7836.0,
2017-05-08,7904.17,3430.0,,,6.8884,,42.73
2017-05-15,7695.83,3460.0,,,6.8948,7503.0,45.71
2017-05-22,7770.83,3420.0,,,6.8786,7995.0,47.75
2017-05-29,8012.5,3390.0,186449501.0,22477560.0,6.8698,8003.0,45.55
2017-06-05,8054.17,3300.0,,,6.807,,44.17
2017-06-12,7858.33,3275.0,,,6.7971,7740.0,42.73
2017-06-19,7900.0,3160.0,,,6.7995,,41.7
2017-06-26,7837.5,3080.0,187425339.0,18134031.0,6.8238,7593.0,
2017-07-03,7887.5,3150.0,,,6.7744,7873.0,43.42
2017-07-10,8029.17,3130.0,,,6.7914,8038.0,41.23
2017-07-17,8087.5,3180.0,,,6.7774,8059.0,43.53
2017-07-24,8258.33,3150.0,,,6.7415,8426.0,42.35
2017-07-31,8400.0,3180.0,190217639.0,20222485.0,6.7373,8257.0,46.95
2017-08-07,8387.5,3200.0,,,6.7132,,46.21
2017-08-14,8454.17,3270.0,,,6.6642,8719.0,46.02
2017-08-21,8525.0,3330.0,,,6.6744,8816.0,47.02
2017-08-28,8795.83,3300.0,227917815.0,21983300.0,6.6579,9199.0,47.35
2017-09-04,9054.17,3300.0,,,6.5909,9477.0,47.09
2017-09-11,9454.17,3290.0,,,6.5032,,48.58
2017-09-18,9154.17,3290.0,,,6.5423,8888.0,50.82
2017-09-25,8883.33,3280.0,219220780.0,16931970.0,6.5861,8633.0,51.67
2017-10-02,8862.5,3346.0,,,6.6369,8756.0,51.28
2017-10-16,8858.33,3362.0,,,6.5866,8838.0,52.71
2017-10-23,9012.5,3382.0,,,6.6092,8990.0,52.49
2017-10-30,9029.17,3388.0,268916046.0,16093795.0,6.6473,8828.0,54.83
2017-11-06,8920.83,3402.0,,,6.6072,8908.0,56.79
2017-11-13,9137.5,3892.0,,,6.6282,9132.0,57.19
2017-11-20,9033.33,3850.0,,,6.6277,8968.0,56.3
2017-11-27,9087.5,3930.0,248976992.0,19361495.0,6.581,9198.0,57.22
2017-12-04,9079.17,3920.0,,,6.6067,8871.0,56.9
2017-12-11,9175.0,3910.0,,,6.6218,8943.0,56.4
2017-12-18,9183.33,3850.0,,,6.6113,8963.0,57.22
2017-12-25,9204.17,3781.67,244265508.0,19502448.0,6.5821,9183.0,
2018-01-01,9266.67,3763.33,,,6.5342,9282.0,
2018-01-08,9412.5,3746.67,,,6.4915,,60.41
2018-01-15,9504.17,3771.67,,,6.4932,9638.0,62.23
2018-01-22,9516.67,3813.33,,,6.4169,9415.0,61.31
2018-01-29,9500.0,3916.67,176106730.0,17843894.0,6.3436,9559.0,62.61
2018-02-05,9500.0,3933.33,,,6.2885,9421.0,60.52
2018-02-12,9283.33,3963.33,,,6.3194,9230.0,57.02
2018-02-19,9175.0,3963.33,,,6.3428,,58.73
2018-02-26,9150.0,3941.67,101199460.0,9503781.0,6.3482,,60.5
2018-03-05,9054.17,3980.0,,,6.3334,9245.0,57.9
2018-03-12,8987.5,3980.0,,,6.3451,8989.0,58.26
2018-03-19,8850.0,3963.33,,,6.334,8796.0,59.06
2018-03-26,8733.33,3963.33,163515117.0,14348385.0,6.3272,8545.0,63.11
2018-04-02,8650.0,3948.33,,,6.2881,8701.0,62.3
2018-04-09,8804.17,3948.33,,,6.3114,,60.03
2018-04-16,8991.67,3940.0,,,6.2898,9005.0,63.64
2018-04-23,8966.67,3938.33,,,6.2897,8921.0,65.43
2018-04-30,8895.83,3950.0,47699911.0,5975882.0,6.3393,8965.0,65.13
2018-05-07,9116.67,4016.67,,,6.3521,,66.52
2018-05-14,9233.33,4108.33,,,6.3524,9259.0,67.88
2018-05-21,9233.33,4172.86,,,6.3763,9207.0,70.48
2018-05-28,9216.67,4447.14,27884706.0,7755482.0,6.3867,9173.0,67.06
2018-06-04,9212.5,4482.86,,,6.4078,9244.0,71.63
2018-06-11,9254.17,4547.14,,,6.4003,9302.0,71.26
2018-06-18,9325.0,4530.0,,,6.4306,9262.0,68.17
2018-06-25,9270.83,4525.71,36159357.0,7555756.0,6.4804,,69.96
2018-07-02,9216.67,4521.43,,,6.6166,9198.0,71.75
2018-07-09,9300.0,4542.86,,,6.6336,9103.0,69.29
2018-07-16,9270.83,4554.29,,,6.6727,9320.0,66.55
2018-07-23,9337.5,4575.71,,,6.7671,9338.0,65.09
2018-07-30,9441.67,4590.0,26848232.0,9153930.0,6.7942,9475.0,66.39
2018-08-06,9700.0,4661.43,,,6.8322,9925.0,65.31
2018-08-13,9991.67,4847.14,,,6.8395,10145.0,65.33
2018-08-20,9995.83,5008.57,,,6.8894,10012.0,63.81
2018-08-27,9895.83,5101.43,8791063.0,720416.0,6.871,9748.0,66.5
2018-09-03,9841.67,5235.71,,,6.8246,9799.0,68.62
2018-09-10,9804.17,5364.29,,,6.8212,9832.0,68.28
2018-09-17,9945.83,5564.29,,,6.8362,9798.0,68.87
2018-09-24,10320.83,5672.86,,,6.8357,10052.0,70.81
2018-10-01,10475.0,5701.43,,,6.8792,,72.93
2018-10-15,10962.5,5722.86,,,6.912000000000001,10406.0,73.93
2018-10-22,10883.33,5715.71,,,6.9387,10179.0,71.45
2018-10-29,10683.33,5687.14,,,6.9510000000000005,9886.0,70.73
2018-11-05,10441.67,5622.86,,,6.9371,9764.0,63.88
2018-11-12,10316.67,5575.71,,,6.9329,9720.0,64.33
